date,trade_count,total_volume,total_pnl,mean_pnl,pnl_std,win_rate,long_volume,short_volume,total_fees,bias,class_clean,sent_num,sent_num_filled
2025-08-01,1039,1312943.32691,130117.090554,125.23300342059672,2408.3681940977062,0.37151106833493747,1015647.84941,297295.4775,696.91291038,0.547131286771254,,,3.0
2025-08-02,575,1140156.72729,586.703253,1.0203534834782608,11.464135616658202,0.19130434782608696,587774.9618600003,552381.76543,109.97628618,0.0310423958240593,,,3.0
2025-08-03,529,4468405.21703,24700.773359,46.69333338185255,218.21981324664878,0.5689981096408318,2260338.3670300003,2208066.849999998,208.339773,0.011698025244170941,,,3.0
2025-08-04,943,954031.23507265,34899.394798,37.00890222481442,299.82321782812363,0.4093319194061506,867695.47791,86335.75716265,2274.97769106,0.819008531400807,,,3.0
2025-09-01,522,384912.5035,46975.928902,89.99220096168582,658.1149316624325,0.2777777777777778,66370.45328,318542.05022,275.51377943,-0.6551400503932949,,,3.0
2025-09-02,764,4514415.83014,150551.829492,197.05736844502616,2082.4614891202827,0.4306282722513089,2558052.43143,1956363.39871,427.36182496,0.1332817036266108,,,3.0
2025-09-03,1422,246318.30604,19773.457395,13.905384947257385,83.14231057374892,0.4409282700421941,186973.55604,59344.75,2377.0639268,0.5181458418249826,,,3.0
2025-09-04,3967,3010140.18608,43120.444797,10.86978694151752,768.8032668175019,0.43055205444920597,1720736.75538,1289403.4307,6111.274358194,0.1432934341977309,,,3.0
2025-10-01,819,1072005.86667,-10116.875552,-12.352717401709402,816.5240640739952,0.5274725274725275,621901.3900000001,450104.47667,2094.17917505,0.1602574376422559,,,3.0
2025-10-02,889,9002006.58675,63908.49465,71.88807047244094,921.8916254848083,0.4780652418447694,4439399.89455,4562606.6922,491.3623421,-0.013686592701603596,,,3.0
2025-10-03,2911,726179.78717,-10010.027269999999,-3.438690233596702,598.2310344559482,0.39745791824115423,462987.42978,263192.35738999996,3488.37247123,0.27513169041598146,,,3.0
2025-10-04,2127,3124622.850807684,158261.822261,74.40612236060178,528.5261250033769,0.5289139633286318,1436580.5023000003,1688042.348507684,6868.556500782,-0.08047750343459315,,,3.0
2025-11-01,283,101784.5848,2269.080536,8.017952424028268,43.43091035574405,0.24381625441696114,51948.918719999994,49835.66608000001,494.64797735,0.02076201071264736,,,3.0
2025-11-02,848,1275165.26114,-6093.784817,-7.186067001179245,127.34220698976809,0.21816037735849056,64601.63252,1210563.6286199999,476.43012785,-0.8986772389607813,,,3.0
2025-11-03,3286,21838514.43294,-76880.729036,-23.3964482763238,284.15739785646804,0.18746195982958003,10949849.30931,10888665.123630002,2441.08024204,0.0028016642738166947,,,3.0
2025-11-04,1096,631096.46176,126406.479081,115.33437872354014,1053.703425023061,0.3357664233576642,124981.7224,506114.73936,2174.4390780901,-0.6039219676451628,,,3.0
2025-12-01,602,675113.69138,5742.241803,9.538607646179402,150.46366054945935,0.7840531561461794,6365.50219,668748.1891900001,612.0827527,-0.9811424289826244,,,3.0
2025-12-02,1031,1189000.53382,19848.635032,19.251828353055284,351.50279374147897,0.4626576139670223,633985.5610600002,555014.97276,1099.15503114,0.06641762224133306,,,3.0
2025-12-03,3968,12354990.93712,288105.984215,72.60735489289314,541.1021890156194,0.5645161290322581,6164982.2469500005,6190008.690169999,3658.41357197,-0.00202561404920242,,,3.0
2025-12-04,2109,1734379.95047,410419.694533,194.60393292223802,3804.4483148577447,0.2721669037458511,802261.26787,932118.6826,11517.596374457,-0.07487252991757071,,,3.0
